Nanoseconds,Millivolts
68750716876,999.1875
68753237074,997.3125
68755788626,998.625
68758697677,998.4375
68761222719,999.375
68763747657,999.375
68766415042,998.8125
68768948417,999.5625
68771478563,1000.3125
68774137823,997.875
68777018072,1000.125
68779549155,998.4375
68782084666,999.0
68784636530,999.5625
68787160062,999.375
68789688125,997.6875
68792624050,999.0
68795162998,998.8125
68797687311,998.0625
68800214228,1000.6875
68803099945,999.5625
68805970298,999.0
68808812839,999.375
68812364231,1000.5
68815226823,998.8125
68818070926,998.8125
68820895394,998.4375
68823732570,998.8125
68826989797,999.1875
68829806921,999.75
68832640034,998.25
68835545231,999.1875
68838394855,999.0
68841240364,999.9375
68844500924,999.375
68847353256,998.25
68850206005,999.1875
68853035108,998.8125
68855916190,997.6875
68859126437,999.375
68861960384,999.75
68864811727,1000.125
68867643330,999.375
68870475142,998.4375
68873155391,999.5625
68875711058,999.75
68878632088,999.1875
68881181192,998.625
68883712432,1001.0625
68886251119,998.4375
68888775849,998.0625
68891291984,998.4375
68894247077,999.75
68896793837,999.5625
68899306692,999.9375
68901832671,999.75
68904384275,997.6875
68907163691,998.0625
68909692275,1000.6875
68912937626,998.4375
68915499439,1000.6875
68918019012,1000.125
68920551866,1001.0625
68923084356,1000.5
68925631689,999.0
68928549021,998.25
68931087292,999.375
68933617282,999.375
68936186542,998.25
68938694657,999.375
68941233866,998.25
68943984740,999.5625
68946810302,999.75
68949329979,998.625
68951863094,999.5625
68954407094,999.5625
68956931823,998.8125
68959455823,998.8125
68962375707,998.4375
68964929916,999.9375
68967446781,999.375
68969969635,998.8125
68972497646,998.625
68975488571,998.0625
68978401424,999.0
68980927299,998.4375
68983453382,999.1875
68986000820,999.375
68988519820,998.625
68991047518,998.25
68994035840,999.5625
68996510517,997.3125
68999033788,999.9375
69001572163,999.75
69004150174,996.9375
69006628237,999.5625
69009160206,1000.875
69012301443,997.3125
69014882891,999.75
69017407099,997.875
69019938027,999.375
69022466662,999.375
69025015610,999.375
69027926015,999.75
69030559754,998.4375
69033080942,999.0
69035633484,997.875
69038150192,999.1875
69040688099,999.9375
69043213245,1001.0625
69046172608,999.0
69048699733,999.5625
69051219723,999.375
69053751952,998.0625
69056298765,999.9375
69058820005,1000.3125
69061735357,998.4375
69064271597,999.0
69066786587,999.9375
69069309441,999.0
69071830525,999.75
69074369004,998.25
69076887275,999.5625
69079880076,1000.5
69082401211,999.5625
69084938493,1000.125
69087459055,999.5625
69089990972,997.6875
69092514035,998.625
69095448815,998.0625
69097958961,999.0
69100481815,999.1875
69103005347,999.1875
69105531795,1000.125
69108095534,999.5625
69110612868,999.375
69113516398,999.75
69116106023,996.5625
69118966480,999.375
69121508605,999.1875
69124447812,1000.5
69126977906,998.4375
69129906852,999.0
69132430071,999.5625
69134966936,999.0
69137454062,998.8125
69139933479,998.25
69142405396,999.9375
69144951115,1000.125
69147874019,999.375
69150411509,999.0
69153211758,998.8125
69155766071,998.8125
69158284186,998.8125
69160838915,999.0
69163741507,1000.125
69166288112,999.5625
69168825393,1000.5
69171340695,998.8125
69173917247,999.375
69176417341,998.4375
69178931342,999.75
69182174245,1000.3125
69184718245,1000.6875
69187364641,999.75
69189900204,999.75
69192414412,998.25
69194961746,998.4375
69197867567,999.375
69200388078,999.75
69202916297,998.4375
69205494880,999.5625
69208005859,999.5625
69210533818,999.5625
69213062558,1001.0625
69215995723,998.8125
69218511911,999.1875
69221035963,1000.125
69223714494,999.375
69226271254,999.1875
69228787546,999.9375
69231703732,999.5625
69234241795,998.625
69236750795,997.875
69239274587,998.625
69241813587,998.8125
69244348577,999.9375
69246864140,1000.125
69249786055,998.8125
69252310003,1000.3125
69254856816,999.0
69257376493,1000.5
69259962733,999.5625
69262490743,997.875
69265539793,999.5625
69268059627,998.25
69270584044,998.4375
69273107107,1000.875
69275659805,998.8125
69278171513,999.375
69280719159,999.9375
69283643262,998.0625
69286183668,999.9375
69288721575,998.625
69291244794,999.9375
69293762335,999.75
69296314565,1001.4375
69299596947,999.5625
69302127145,998.8125
69304658281,998.4375
69307174052,1000.3125
69309697948,999.0
69312238198,999.75
69315169645,999.0
69317685155,998.4375
69320233426,999.0
69322754249,999.1875
69325316843,998.625
69327825531,999.75
69330374896,998.4375
69333339102,998.625
69335882946,999.0
69338398874,997.5
69340932665,999.5625
69343453645,999.9375
69346014832,999.0
69348925966,999.75
69351459237,999.5625
69354074071,997.6875
69356531769,999.75
69359059571,999.75
69361593832,997.6875
69364210332,1000.6875
69367369225,997.875
69369903746,999.5625
69372432382,999.75
69374983517,999.375
69377532257,999.5625
69380068601,999.375
69383000516,998.0625
69385558370,999.1875
69388061850,1000.6875
69390574913,999.9375
69393087507,999.9375
69395644059,1000.875
69398170351,998.25
69401084089,998.4375
69403813713,998.8125
69406368390,999.375
69408913068,999.9375
69411447849,999.1875
69414041797,1000.125
69416915796,999.5625
69419453389,999.0
69421976400,998.625
69424520452,999.1875
69427052525,998.8125
69429583505,999.1875
69432116463,1000.6875
69435054576,999.75
69437906284,999.5625
69440444763,999.375
69442969753,999.5625
69445530524,999.1875
69448059576,999.9375
69451307063,999.1875
69453839240,999.1875
69456401053,1000.875
69458926876,998.25
69461457542,998.625
69464056855,999.1875
69466530907,999.0
69469453500,999.1875
69472003333,999.375
69474692020,997.6875
69477215291,999.9375
69479741062,999.0
69482272146,1000.125
69485222915,999.1875
69487741811,999.5625
69490267843,999.375
69492794655,999.5625
69495342145,999.0
69497882031,999.1875
69500409468,999.75
69503327581,999.0
69506092049,1000.5
69508622247,999.375
69511153279,998.625
69513684779,999.375
69516233935,998.25
69519149913,998.4375
69521690580,999.75
69524244632,997.875
69526768580,999.9375
69529302424,1000.125
69531834706,1000.5
69534386518,999.5625
69537295621,997.875
69539829309,998.8125
69542354090,1000.125
69544956267,999.1875
69547480163,999.9375
69550012236,998.4375
69552931287,999.375
69555510808,998.8125
69558041318,999.375
69560595006,999.375
69563123381,1000.125
69565683631,999.375
69568199715,999.5625
69571111526,998.8125
69573647505,997.875
69576230984,999.5625
69578812120,999.0
69581347110,999.75
69584013870,998.0625
69586843389,999.0
69589392077,1000.125
69591895244,998.25
69594441327,998.0625
69596971109,999.375
69599505057,997.5
69602032547,999.1875
69604976233,1000.125
69607497212,1000.125
69610027150,1000.3125
69612556879,998.8125
69615532805,1000.5
69618452897,999.5625
69620985751,998.0625
69623516470,999.5625
69626109220,998.4375
69628801449,1001.0625
69631336282,999.0
69633941324,998.4375
69636840062,999.75
69639349219,999.9375
69641881083,998.25
69644413313,1000.875
69646934500,999.0
69649467094,999.5625
69652411614,1000.5
69654987749,998.4375
69657537583,999.9375
69660069864,1000.875
69662598500,998.4375
69665140781,999.5625
69667657073,998.8125
69670579353,997.875
69673111374,999.75
69675665218,999.0
69678185103,1000.3125
69680740301,999.1875
69683271749,998.4375
69686238352,999.5625
69688786987,999.75
69691406560,999.0
69693992487,999.75
69696473206,1000.6875
69699001009,998.4375
69701532248,999.75
69704476039,998.25
69706997903,999.0
69709522893,999.9375
69712055539,997.6875
69714603758,999.9375
69717127029,998.4375
69720042486,998.25
69722575028,999.75
69725125122,999.75
69727879954,999.5625
69730418225,1000.5
69732948528,999.75
69735507475,997.875
69738434234,999.0
69740969433,999.375
69743499162,999.5625
69746176130,999.5625
69748696016,999.0
69751220745,1000.5
69754202817,999.1875
69756722858,999.0
69759252796,999.375
69761778619,998.25
69764340484,998.625
69766983598,1000.125
69769515098,998.4375
69772430295,1000.5
69774991378,999.75
69777514493,999.0
69780049431,999.5625
69782577754,996.75
69785115244,999.1875
69788039555,1000.3125
69790569492,999.9375
69793100993,999.9375
69795646972,999.375
69798158472,999.375
69800689451,999.5625
69803304701,998.0625
69806269845,1000.5
69808795148,1000.5
69811317481,998.25
69813841586,999.75
69816386523,1000.5
69818905628,997.125
69821834730,997.875
69824391543,999.1875
69826918460,998.8125
69829446262,1000.125
69831986669,997.5
69834530825,1001.0625
69837413522,1000.3125
69840338562,999.9375
69842875895,999.0
69845532395,999.1875
69848057906,999.0
69850586385,999.375
69853119083,999.0
69856468497,999.5625
69858949320,999.5625
69861441185,999.5625
69864180236,999.9375
69866548560,999.5625
69869076362,997.875
69871629841,1001.25
69874775975,1000.125
69877300912,999.9375
69879832360,998.25
69882373965,999.9375
69884908434,998.625
69887415976,999.0
69890320495,999.0
69892832568,998.25
69895382089,998.625
69897919371,999.375
69900446131,999.5625
69902966850,999.375
69905640537,998.0625
69908549744,998.8125
69911081296,1000.5
69913604984,999.9375
69916158516,999.9375
69918678609,999.375
69921207818,998.0625
69924187493,998.8125
69926701077,998.8125
69929229296,998.8125
69931749807,1000.6875
69934299380,999.5625
69936821192,999.0
69939559723,999.0
69942477524,999.1875
69945041992,1000.875
69947548545,998.8125
69950065826,999.375
69952585660,999.5625
69955130337,1000.5
69958036211,998.25
69960562607,999.375
69963084263,999.9375
69965628940,999.5625
69968150597,999.375
69970677357,998.4375
69973560106,997.6875
69976610458,998.625
69979128521,998.0625
69981658146,999.1875
69984231626,998.4375
69986762240,1000.3125
69989675718,1000.5
69992207583,998.0625
69994742468,999.1875
69997262771,999.5625
69999792344,998.8125
70002316396,998.25
70004866334,998.4375
70007388355,1000.3125
70010400843,999.375
70012928905,1000.6875
70015521134,999.0
70018054874,999.0
70020569083,999.5625
70023482925,1000.125
70026024738,999.0
70028540353,1000.3125
70031411487,999.1875
70034034393,999.1875
70036505945,1000.125
70039034477,999.5625
70041583685,1000.5
70044525965,997.6875
70047034184,999.5625
70049580215,999.375
70052106038,998.25
70054639778,998.25
70057553464,999.5625
70060076527,998.4375
70062605267,1000.5
70065144944,998.8125
70067662017,999.0
70070187528,999.0
70072699913,999.375
70075264695,999.375
70078169787,999.0
70080698162,997.875
70083202788,999.75
70085731319,999.1875
70088245111,999.375
70091180672,1000.875
70093701339,999.375
70096250443,999.9375
70098766318,999.5625
70101288912,999.375
70103810673,999.1875
70106370038,998.625
70108873778,999.375
70111792776,999.75
70114490682,999.5625
70117011557,998.8125
70119543943,998.625
70122088672,999.375
70125043816,998.8125
70127579535,999.9375
70130115202,999.5625
70132661702,999.375
70135385962,999.5625
70137851056,997.6875
70140325630,1000.125
70142801505,1000.125
70145742691,998.25
70148258879,999.0
70151179492,998.625
70153735575,999.5625
70156292961,999.0
70159537687,999.5625
70162081739,999.1875
70164621156,999.0
70167140573,1000.125
70169667282,998.8125
70172192011,999.75
70174726949,999.0
70177692249,998.625
70180215885,997.875
70182738270,998.4375
70185274614,998.625
70187905750,998.0625
70190435166,999.75
70193361977,1000.125
70195908530,999.375
70198429040,999.5625
70200959499,998.625
70203482718,999.0
70206019687,999.5625
70208536760,999.0
70211446279,999.9375
70214029133,999.375
70216511363,999.5625
70219039269,998.8125
70221579728,998.625
70224243363,996.75
70227163559,998.8125
70229697508,999.5625
70232223383,999.0
70234763268,998.4375
70237276227,998.8125
70239802571,997.5
70242345686,999.1875
70245275101,999.0
70247796497,999.1875
70250330497,999.375
70252852310,998.8125
70255658132,998.625
70258186767,998.25
70261109255,998.8125
70263634454,999.75
70266182464,999.75
70268700423,1001.0625
70271220100,999.375
70273761808,1000.875
70276309715,999.375
70279214547,997.6875
70281761568,999.5625
70284309318,999.75
70286813943,999.375
70289566536,999.75
70292098661,999.0
70295053545,998.4375
70297574420,998.25
70300101025,998.4375
70302635025,998.625
70305213296,998.4375
70307728077,999.9375
70310259890,999.9375
70313176441,1000.6875
70315718878,999.1875
70318232879,997.6875
70320757712,998.0625
70323549836,998.625
70326128472,999.1875
70329041168,999.1875
70331572877,1000.3125
70334172033,999.9375
70336628794,998.25
70339151596,997.3125
70341672940,999.375
70344221680,1000.6875
70347134272,999.0
70349652491,1001.25
70352182272,999.5625
70354727262,999.75
70357231887,999.5625
70359987293,998.4375
70362914312,999.75
70365508781,998.8125
70368024188,999.9375
70370557406,1000.5
70373082761,998.8125
70375630563,1000.6875
70378155240,999.5625
70381073301,999.5625
70383603864,998.8125
70386138698,998.8125
70388631500,999.5625
70391133938,999.1875
70393712000,999.375
70396672405,999.1875
70399187759,1001.25
70401707489,999.375
70404254145,998.25
70406775281,999.75
70409305479,1000.3125
70411828802,997.875
70414749259,1000.3125
70417268415,998.8125
70419794707,998.4375
70422328030,1000.3125
70424888333,998.4375
70427480405,999.375
70430422789,997.6875
70433025852,998.25
70435583185,999.5625
70438088904,999.375
70440610092,997.875
70443125967,1000.3125
70445676425,998.625
70448589695,1000.5
70451116664,1000.3125
70453639779,997.5
70456186852,999.75
70458704342,999.0
70461223863,999.0
70464311715,1001.8125
70466855767,998.8125
70469382059,999.9375
70471906215,1000.3125
70474440736,999.75
70476962184,998.8125
70479503945,997.6875
70482396902,998.8125
70484931579,999.375
70487448600,997.125
70489970205,999.375
70492484622,999.75
70495018934,998.0625
70497919027,1000.5
70500440162,999.0
70503170776,997.6875
70505719151,999.75
70508224662,999.375
70510741891,999.5625
70513260735,1000.5
70516225515,999.1875
70518728995,998.625
70521249766,999.75
70523765068,997.875
70526309224,999.1875
70528821350,999.9375
70531727692,1000.5
70534261744,1000.6875
70536769078,999.75
70539328442,998.625
70541847234,999.1875
70544402016,999.75
70546903568,1000.125
70549820119,999.0
70552339588,999.5625
70554879369,999.375
70557385922,1000.3125
70559915911,998.8125
70562501786,998.4375
70565543389,998.25
70568043899,997.3125
70570555191,998.8125
70573196274,1000.125
70575754441,999.5625
70578273181,999.5625
70580789941,999.1875
70583706284,999.375
70586244346,999.375
70588762982,998.0625
70591272399,1000.125
70593804420,999.1875
70596338316,999.75
70599239971,999.75
70601758815,997.6875
70604290211,1000.3125
70607146658,1000.3125
70609692949,999.375
70612212887,999.5625
70619703690,998.625
70621276288,999.375
70623808830,998.4375
70626354757,998.8125
70628866309,1000.125
70632111765,999.75
70634634567,998.625
70637110182,999.75
70639688557,998.8125
70642487817,999.5625
70645013536,998.625
70647506442,999.375
70650015026,999.5625
70652519703,998.25
70655471306,1000.6875
70657970671,998.4375
70660471077,999.0
70662974453,999.75
70665872722,997.5
70668364327,999.375
70670863327,999.375
70673418733,998.4375
70675967317,999.75
70678478713,998.625
70680996984,998.8125
70683508068,999.75
70686086338,997.6875
70688996170,997.6875
70691504754,1001.25
70694078702,998.0625
70696538015,999.5625
70699442378,1000.6875
70701957628,997.3125
70704491837,1000.125
70706994795,1000.3125
70709504421,998.4375
70712069046,1000.3125
70714597942,999.75
70717106317,1000.125
70719636828,999.5625
70722560670,999.5625
70725096128,998.4375
70727607108,999.9375
70730124858,999.375
70733034638,998.25
70735571086,997.3125
70738071545,999.5625
70740584347,999.1875
70743099858,998.4375
70745639639,998.0625
70748150046,1000.875
70750687848,999.5625
70753214452,998.8125
70756148867,999.375
70758661618,998.8125
70761171295,999.375
70763683316,999.375
70766622731,999.1875
70769129752,999.375
70771642867,1000.3125
70774287232,999.9375
70776685868,999.375
70779206587,1001.4375
70781721785,999.5625
70784260629,1000.5
70786802650,999.375
70789740450,999.375
70792259867,999.0
70794823919,999.375
70797390211,1000.3125
70800299574,999.1875
70802810866,999.1875
70805334814,998.4375
70807844596,998.625
70810352294,999.375
70812869628,1001.8125
70815393263,997.5
70817906638,999.9375
70820453191,998.8125
70823381825,997.875
70825909158,1000.6875
70828459825,998.8125
70830976117,1000.6875
70833934386,999.1875
70836437032,998.8125
70838948532,999.5625
70841456387,999.5625
70844094605,997.5
70846499648,999.1875
70849019898,1000.6875
70851528221,999.375
70854134877,1000.875
70857011116,998.4375
70859518345,998.8125
70862026304,999.1875
70864562856,999.375
70867456490,999.5625
70869968772,998.8125
70872487459,997.3125
70875026564,999.5625
70877529939,999.0
70880042272,998.0625
70882550283,998.625
70885072044,998.25
70887554742,1000.5
70890457387,999.9375
70892933366,998.8125
70895487887,998.8125
70898017616,999.375
70900922553,998.25
70903433167,999.0
70905964928,999.0
70908447470,998.625
70910938814,999.375
70913433596,999.0
70915947075,999.0
70918595033,1000.875
70921122835,1000.125
70924253344,999.9375
70926759636,998.8125
70929272386,998.8125
70931790761,999.1875
70934704968,1000.3125
70937257770,999.0
70939771145,999.75
70942281708,999.9375
70944920552,999.5625
70947426531,999.75
70949936729,998.625
70952440417,1000.3125
70954976032,999.75
70958065499,999.0
70960599603,999.1875
70963110270,999.5625
70965636666,999.5625
70968527019,999.375
70971035654,999.375
70973543457,999.9375
70976109801,999.9375
70978612603,1000.3125
70981124989,999.9375
70983640812,999.0
70986168718,999.75
70988683291,998.25
70991621092,999.0
70994183009,999.9375
70996646749,999.375
70999158353,999.9375
71002059331,999.1875
71004581144,999.9375
71007075352,1000.125
71009583415,999.9375
71012085592,1000.3125
71014602249,998.0625
71017099322,999.75
71019629260,998.25
71022160968,998.0625
71025115696,1000.3125
71027630113,998.4375
71030147551,998.4375
71032699884,999.1875
71035636539,996.9375
71038147675,999.375
71040663758,1000.125
71043178956,998.625
71045710456,999.75
71048205551,999.75
71050697468,998.4375
71053194072,999.75
71055715208,999.5625
71058623477,998.4375
71061193467,999.1875
71063705852,996.0
71066250946,999.0
71069148330,999.1875
71071667539,998.625
71074237529,1001.0625
71076733300,1000.3125
71079271623,999.375
71081776665,999.0
71084296915,1000.3125
71086798103,998.0625
71089327572,999.1875
71092246674,999.5625
71094831924,999.375
71097337331,999.75
71099929612,998.4375
71102837517,997.6875
71105350840,1000.6875
71107829893,998.8125
71110308841,999.75
71112808050,999.9375
71115326216,999.9375
71117830790,999.375
71120341665,998.25
71122860301,995.8125
71125832684,998.4375
71128338195,999.0
71130897768,999.1875
71133422706,999.75
71136322069,998.25
71138822684,1000.5
71141313976,999.1875
71143798914,998.8125
71146338331,999.1875
71148840404,1000.3125
71151353206,999.375
71153904863,998.625
71156424071,998.8125
71159334059,998.4375
71161847747,998.8125
71164396487,999.1875
71166929966,998.625
71169839538,1000.6875
71172350413,998.625
71174884882,999.1875
71177384820,998.8125
71179903403,998.4375
71182421101,998.4375
71184959008,998.625
71187466862,998.8125
71189979717,998.8125
71192902465,999.5625
71195432038,999.9375
71197938122,999.375
71200452955,999.1875
71203390548,997.875
71205927256,998.4375
71208437402,997.875
71210948121,999.0
71213464309,1000.6875
71216009559,1000.3125
71218514549,999.9375
71221033289,998.4375
71223554320,999.5625
71226515402,999.375
71229032684,999.75
71231548767,1001.0625
71234132142,999.75
71237004058,998.4375
71239522485,998.25
71242044037,998.0625
71244578298,1000.875
71247088236,999.75
71249600882,999.5625
71252108371,998.8125
71254629507,999.75
71257143403,998.8125
71260057037,998.4375
71262568642,999.75
71265108631,998.25
71267611330,998.625
71270517255,998.8125
71273033183,999.5625
71275596454,999.375
71278098735,999.9375
71280617162,998.4375
71283130329,999.1875
71285671673,999.75
71288180830,998.8125
71290704934,998.625
71293619506,998.25
71296156995,999.1875
71298659954,998.25
71301179735,1000.5
71304149671,999.0
71306602578,999.9375
71309146734,999.0
71311662714,998.4375
71314229318,997.3125
71316735037,998.8125
71319248829,999.375
71321770694,998.625
71324307611,999.0
71327213276,1000.875
71329812588,998.25
71332326432,999.75
71334901682,998.4375
71337804431,998.8125
71340319369,999.375
71342833525,999.0
71345364713,1000.875
71347898661,999.0
71350415526,998.625
71352941141,999.375
71355504516,998.4375
71358011485,999.375
71360950327,999.375
71363471515,999.0
71366047286,999.5625
71368584359,999.375
71371491378,998.625
71374067097,999.1875
71376520733,998.8125
71379034421,999.0
71381550296,999.1875
71384144556,999.1875
71386610275,1000.6875
71389092609,998.8125
71391581818,998.4375
71394513004,999.375
71397015389,999.375
71399522723,998.0625
71402055525,999.0
71404986711,998.8125
71407486545,998.8125
71409998879,1000.3125
71412505587,997.5
71415039900,998.625
71417542025,998.4375
71420069202,1000.125
71422590078,1000.125
71425129599,998.25
71428038389,998.4375
71430556712,1001.0625
71433075296,999.0
71435616952,999.375
71438507357,999.1875
71441018128,999.75
71443527128,1001.0625
71446084045,999.9375
71448589660,999.0
71451104858,1000.125
71453639640,998.8125
71456193796,998.25
71458708265,998.4375
71461623253,998.25
71464186003,1000.5
71466703753,998.8125
71469289003,998.25
71472189304,999.75
71474719763,998.0625
71477223555,999.75
71479744326,1000.3125
71482257857,999.9375
71484822065,998.625
71487347628,999.9375
71489873608,999.375
71492388077,999.0
71495324002,998.625
71497832325,999.1875
71500343357,999.0
71502856628,998.0625
71505780627,998.0625
71508284002,999.375
71510794408,999.75
71513301638,999.375
71515841680,999.5625
71518345628,999.75
71520898899,999.75
71523411336,1001.0625
71525956326,998.625
71528881627,1000.125
71531390471,1001.0625
71533960148,997.6875
71536460971,1000.3125
71539364189,1000.125
71541876939,998.625
71544413335,1000.125
71546921346,998.4375
71549424825,999.1875
71551944815,998.4375
71554506419,996.9375
71557017607,998.25
71559541086,1000.5
71562470918,998.8125
71565006377,999.1875
71567511679,1000.5
71570024846,997.125
71572930459,999.1875
71575493261,999.375
71578000126,998.4375
71580516626,998.0625
71583027033,997.3125
71585562543,999.375
71588098731,999.0
71590617992,1000.125
71593137304,999.75
71596092084,999.375
71598595772,998.8125
71601106751,999.1875
71603627470,999.1875
71606568656,998.625
71609073438,999.1875
71611589001,999.5625
71614166803,998.8125
71616629657,1000.3125
71619148241,999.375
71621697085,998.625
71624241710,999.5625
71626757533,998.0625
71629678771,998.8125
71632201886,999.0
71634728803,999.0
71637210147,999.0
71640087635,999.1875
71642570125,999.375
71645121886,999.0
71647628282,999.75
71650152959,999.375
71652666074,999.5625
71655208668,999.1875
71657743866,999.0
71660269585,1000.125
71663187542,997.6875
71665726802,999.375
71668229240,999.0
71670746365,998.8125
71673650104,998.8125
71676188375,999.1875
71678690656,998.8125
71681207313,999.5625
71683722719,999.5625
71686259167,999.9375
71688779365,999.9375
71691324147,999.5625
71693853251,998.8125
71696783604,1000.875
71699282604,998.8125
71701791761,998.625
71704328938,999.0
71707234291,999.0
71709752510,998.625
71712276718,1000.3125
71714806552,999.75
71717307323,999.75
71719823771,1000.5
71722330844,1000.125
71724864167,999.0
71727407803,999.375
71730341593,999.5625
71732868770,998.0625
71735400427,1001.0625
71737914115,999.5625
71740814676,999.5625
71743331072,1000.125
71745877416,999.375
71748382406,997.6875
71750897604,1000.125
71753414677,998.0625
71755940708,999.0
71758444188,1000.6875
71760958657,998.4375
71763920624,1000.3125
71766443270,998.8125
71768947479,997.5
71771462573,998.25
71774397040,998.625
71776910988,998.625
71779422801,1000.5
71781938207,1000.3125
71784471947,1000.125
71786986104,999.5625
71789499895,996.0
71792018583,999.75
71794558208,999.375
71797468040,998.25
71799989749,999.9375
71802524218,999.1875
71805076707,998.25
71807983571,999.5625
71810503300,998.25
71813020165,999.5625
71815559998,1000.5
71818063738,998.8125
71820577322,998.8125
71823081010,999.0
71825614697,998.8125
71828127395,1000.3125
71831042384,999.0
71833557478,998.8125
71836124759,999.375
71838668603,998.25
71841582081,998.25
71844239518,1001.625
71846623050,999.0
71849138300,999.0
71851653238,999.75
71854216925,997.6875
71856683686,999.1875
71859197478,1000.125
71861716114,999.75
71864656675,999.375
71867160310,998.625
71869668373,997.875
71872220238,998.8125
71875148455,1000.125
71877653810,1000.6875
71880168331,998.8125
71882683581,999.0
71885187842,999.9375
71887661009,998.8125
71890142249,999.9375
71892626301,999.0
71895147801,998.4375
71898059717,997.3125
71900565332,998.0625
71903078186,999.0
71905695780,999.5625
71908622070,1000.3125
71911122633,998.4375
71913624497,998.8125
71916273237,999.0
71918779112,999.375
71921296602,1000.6875
71923809248,998.25
71926344498,1000.125
71928846936,999.75
71931771664,998.4375
71934305560,999.0
71936812893,999.5625
71939396893,999.9375
71942303496,998.625
71944971714,999.0
71947475767,998.625
71949988517,998.4375
71952509184,997.875
71955047872,998.4375
71957563643,999.5625
71960077643,998.4375
71962599976,998.625
71965536683,997.5
71968043444,999.1875
71970559215,999.375
71973101757,999.1875
71976021745,1000.5
71978529964,1000.3125
71981049433,998.625
71983596298,999.75
71986145715,999.9375
71988652319,998.4375
71991164705,999.1875
71993693236,999.375
71996236351,997.6875
71999144777,999.375
72001657527,998.0625
72004218350,999.0
72006704225,998.8125
72009608432,999.0
72012117484,1000.125
72014646641,999.375
72017157152,998.25
72019689329,1000.125
72022204787,1000.3125
72024750298,998.8125
72027259454,999.1875
72029789288,998.8125
72032789380,997.875
72035326297,999.9375
72037829412,999.0
72040410391,998.0625
72043316369,998.625
72045850994,998.4375
72048337807,999.375
72050831338,998.625
72053346693,999.0
72055867047,999.9375
72058387141,999.375
72060906714,1000.6875
72063427225,1000.125
72066362578,999.9375
72068863974,997.6875
72071369276,997.875
72073938068,998.4375
72076814150,997.5
72079312004,999.375
72081807255,1000.3125
72084323859,999.5625
72086867547,999.1875
72089391339,999.5625
72091907422,1000.125
72094446631,1000.125
72096963704,998.625
72099873796,998.25
72102387432,997.5
72104913203,998.25
72107402411,998.25
72110277087,998.8125
72112761973,999.375
72115281494,999.5625
72117788515,999.1875
72120303974,999.75
72122838026,1000.5
72125366974,999.375
72127872277,1000.125
72130384766,997.5
72133310588,999.1875
72135823494,997.875
72138300099,999.0
72140837589,1000.5
72143704765,1000.6875
72146250796,999.75
72148763911,999.0
72151301036,999.75
72153818786,1000.875
72156385599,999.75
72158889547,1000.125
72161409849,999.1875
72163982964,998.4375
72166859723,997.6875
72169383984,998.625
72171898244,999.5625
72174435213,998.625
72177327597,999.375
72179840452,999.75
72182350181,999.375
72184887150,999.375
72187386932,998.8125
72189901401,999.375
72192415818,998.625
72194978672,999.5625
72197485276,998.25
72200396358,999.75
72202919942,998.25
72205484150,1000.5
72208016119,998.25
72210929701,998.8125
72213445107,1000.125
72215974160,998.4375
72218473108,999.375
72220981119,998.8125
72223489494,998.0625
72226026359,998.8125
72228522234,1001.0625
72231068682,999.0
72234075232,999.0
72236537618,998.25
72239053598,997.3125
72241569056,999.0
72244495346,998.8125
72247002524,999.75
72249547982,999.9375
72252041149,997.5
72254580566,999.0
72257098837,998.25
72259612473,997.875
72262121421,1000.5
72264830420,999.5625
72267733065,999.5625
72270557272,999.1875
72273400907,998.25
72276697404,999.9375
72279462757,999.0
72282293371,1000.125
72285191744,999.1875
72288008868,998.8125
72290832242,999.9375
72293648898,998.625
72296512688,999.5625
72299231531,999.0
72302348133,998.625
72304901821,1000.125
72307412488,999.375
72309916332,997.6875
72312860799,997.6875
72315390528,997.875
72317898695,998.8125
72320424779,999.75
72322939040,997.3125
72325508821,999.75
72328053394,999.75
72330548748,998.8125
72333070926,999.5625
72336055705,999.375
72338577622,998.625
72341097977,998.8125
72343592341,998.8125
72346550402,998.4375
72349063621,999.0
72351589601,999.0
72354169694,1000.5
72356625310,1000.125
72359329622,999.1875
72361855393,999.5625
72364403091,1001.0625
72366911362,998.8125
72369825777,1000.125
72372426131,999.5625
72374970079,999.5625
72377462048,1000.3125
72380389432,996.9375
72382911714,999.1875
72385454828,999.5625
72387949610,998.0625
72390461891,998.25
72392964017,997.875
72395516715,998.8125
72398027225,998.625
72400636538,998.625
72404005951,998.625
72406145526,998.625
72408673068,1000.6875
72411178422,999.375
72414166952,998.625
72416640431,998.8125
72419163182,998.625
72421682442,997.6875
72424250765,998.8125
72426757422,999.75
72429266578,997.6875
72431833130,1001.0625
72434388120,1000.3125
72437502274,998.0625
72440070962,999.0
72442573556,998.4375
72445095577,997.875
72448062127,999.75
72450559773,998.625
72453086378,998.4375
72455631992,997.6875
72458156253,997.3125
72460668587,999.5625
72463187483,999.5625
72465732681,999.5625
72468251785,997.875
72471389064,997.875
72474056241,998.0625
72476466752,998.4375
72478961481,998.25
72481899959,999.5625
72484442761,999.5625
72486954730,997.875
72489476960,998.8125
72491995439,999.75
72494521470,999.5625
72497034273,999.5625
72499549263,999.75
72502068523,997.6875
72505056428,997.5
72507569543,998.25
72510090366,998.8125
72512616918,998.25
72515573573,999.1875
72518087156,996.75
72520636729,998.4375
72523158073,997.125
72525698115,999.375
